timestamp_utc,time,rxCall,rxGrid,rx_lat,rx_lon,band,snr,distance,distance_miles,distance_km,distance_unit,antenna_azimuth,beacon_bin_azimuth,bearing,run_key,pair_id,pair_role
2026-03-01T14:22:00,"3/1/2026, 09:22:00",OE3GBB/Q,JN87aq,47.6875,16.041666666666668,10,4,7986,7986,12852.18924,mi,45,45,44,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",G3VGZ,IO94im,54.520833333333336,-1.2916666666666667,10,-24,6577,6577,10584.62918,mi,45,45,42,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",W1BW,FN54nh,44.3125,-68.875,10,32,1759,1759,2830.82906,mi,45,45,45,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",DC1RDB,JN58ss,48.770833333333336,11.541666666666666,10,-19,7636,7636,12288.92024,mi,45,45,45,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",EA8/DF4UE,IL38bp,28.645833333333332,-13.875,10,-3,6598,6598,10618.42532,mi,45,45,74,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",KD2OM,FN12gx,42.979166666666664,-77.45833333333333,10,-8,1167,1167,1878.09978,mi,45,45,29,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",KD7EFG,DN31uo,41.604166666666664,-112.29166666666667,10,-9,2573,2573,4140.83182,mi,45,45,297,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",KPH,CM88mc,38.104166666666664,-122.95833333333333,10,-22,3465,3465,5576.3631,mi,45,45,289,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",GB0PSC,IO92wa,52.020833333333336,-0.125,10,-8,6735,6735,10838.9049,mi,45,45,45,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",G6JTB,IO83pr,53.729166666666664,-2.7083333333333335,10,-12,6513,6513,10481.63142,mi,45,45,43,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",DK8FT,JN58oe,48.1875,11.208333333333334,10,-22,7645,7645,12303.4043,mi,45,45,45,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",HB9VQQ/KS,JN47kh,47.3125,8.875,10,0,7534,7534,12124.76756,mi,45,45,47,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",K6RFT,EM47bg,37.270833333333336,-91.875,10,-15,761,761,1224.70774,mi,45,45,300,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",EA8BFK,IL38bo,28.604166666666668,-13.875,10,8,6600,6600,10621.644,mi,45,45,74,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",K3LR,EN91se,41.1875,-80.45833333333333,10,-13,871,871,1401.73514,mi,45,45,23,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",G4HZX,IO91xk,51.4375,-0.04166666666666674,10,-3,6761,6761,10880.74774,mi,45,45,45,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",G4ZFQ,IO90ir,50.729166666666664,-1.2916666666666667,10,-15,6704,6704,10789.01536,mi,45,45,46,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",DK8JP/1,JO31gk,51.4375,6.541666666666667,10,-16,7186,7186,11564.71724,mi,45,45,44,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",K6VZK,DM13nh,33.3125,-116.875,10,0,2988,2988,4808.70792,mi,45,45,278,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",EA1FAQ,IN71pn,41.5625,-4.708333333333334,10,-1,6807,6807,10954.77738,mi,45,45,57,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",G4CDC,IO93pp,53.645833333333336,-0.7083333333333335,10,-4,6642,6642,10689.23628,mi,45,45,43,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",G4GCI,IO90gu,50.854166666666664,-1.4583333333333335,10,-14,6689,6689,10764.87526,mi,45,45,46,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",DM2HR,JN58ii,48.354166666666664,10.708333333333334,10,-17,7603,7603,12235.81202,mi,45,45,45,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",PLANB/SWL,IO91en,51.5625,-1.625,10,-26,6653,6653,10706.93902,mi,45,45,46,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",GW2HFR,IO83ib,53.0625,-3.291666666666667,10,-2,6496,6496,10454.27264,mi,45,45,44,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",M9PSY-2,IO86ha,56.020833333333336,-3.375,10,-19,6405,6405,10307.8227,mi,45,45,41,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",G4WNC,IO90cu,50.854166666666664,-1.7916666666666667,10,-21,6667,6667,10729.46978,mi,45,45,46,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",M9PSY-1,IO86ha,56.020833333333336,-3.375,10,-9,6405,6405,10307.8227,mi,45,45,41,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",OE6ADD-4,JN77pa,47.020833333333336,15.291666666666666,10,5,7975,7975,12834.486499999999,mi,45,45,45,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",OE6ADD-3,JN77pa,47.020833333333336,15.291666666666666,10,0,7975,7975,12834.486499999999,mi,45,45,45,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",G8ORM,IO93cu,53.854166666666664,-1.7916666666666667,10,-12,6567,6567,10568.53578,mi,45,45,43,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",F5PZT,JN38tk,48.4375,7.625,10,-9,7395,7395,11901.0693,mi,45,45,46,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",F8KGW,IN98ec,48.104166666666664,-1.625,10,-8,6778,6778,10908.10652,mi,45,45,49,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",GM4DIJ,IO85iw,55.9375,-3.291666666666667,10,-18,6413,6413,10320.69742,mi,45,45,41,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",OE6PWD,JN77rb,47.0625,15.458333333333334,10,-18,7984,7984,12848.97056,mi,45,45,45,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",G8CQX,IO81xu,51.854166666666664,-2.041666666666667,10,-15,6616,6616,10647.39344,mi,45,45,45,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",OE3GBB,JN87aq,47.6875,16.041666666666668,10,7,7986,7986,12852.18924,mi,45,45,44,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",EI7GL,IO51tu,51.854166666666664,-8.375,10,-19,6197,6197,9973.07998,mi,45,45,47,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",ZS6MGM,KG43cv,-26.104166666666668,28.208333333333332,10,-21,13589,13589,21869.32126,mi,45,45,102,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",DL4RU,JN69cr,49.729166666666664,12.208333333333334,10,-26,7629,7629,12277.65486,mi,45,45,44,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",OE2UKL,JN68la,48.020833333333336,12.958333333333334,10,-20,7768,7768,12501.35312,mi,45,45,45,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",GM0UDL,IO77vo,57.604166666666664,-4.208333333333334,10,13,6315,6315,10162.9821,mi,45,45,39,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",OE3DJB,JN78no,48.604166666666664,15.125,10,-20,7875,7875,12673.5525,mi,45,45,44,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",OH3FR,KP20,60.5,25,10,-2,7722,7722,12427.32348,mi,45,45,30,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",MW7SIF,IO72wo,52.604166666666664,-4.125,10,-15,6456,6456,10389.89904,mi,45,45,45,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",S57BAT,JN76ge,46.1875,14.541666666666666,10,7,7973,7973,12831.26782,mi,45,45,46,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",OH3FZQ,KP11ql,61.479166666666664,23.375,10,-8,7590,7590,12214.8906,mi,45,45,29,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",WESSEX,IO80qr,50.729166666666664,-2.625,10,9,6615,6615,10645.7841,mi,45,45,47,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",EI4JJB,IO63bp,53.645833333333336,-7.875,10,-2,6185,6185,9953.7679,mi,45,45,44,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",GM4DTH,IO85jw,55.9375,-3.2083333333333335,10,-16,6418,6418,10328.74412,mi,45,45,41,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",KQ9RSS,EM59nu,39.854166666666664,-88.875,10,-12,758,758,1219.87972,mi,45,45,330,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",WA6JRW,DM14he,34.1875,-117.375,10,-17,3017,3017,4855.37878,mi,45,45,280,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",YO2002SWL,KN06uc,46.104166666666664,21.708333333333332,10,-16,8443,8443,13587.65762,mi,45,45,43,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",AE5AU,EM34rq,34.6875,-92.54166666666667,10,-19,746,746,1200.56764,mi,45,45,278,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",SDR/JN69BA,JN69ba,49.020833333333336,12.125,10,-21,7661,7661,12329.15374,mi,45,45,44,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",EA5JTTSWL,IM99kp,39.645833333333336,-1.125,10,-19,7168,7168,11535.74912,mi,45,45,58,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",M9PSY,IO86ha,56.020833333333336,-3.375,10,-9,6405,6405,10307.8227,mi,45,45,41,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:22:00,"3/1/2026, 09:22:00",PY2SDR,GG56tv,-23.104166666666668,-48.375,10,-16,7410,7410,11925.2094,mi,45,45,144,25c67073-49ce-4a28-8414-90a1bd4e3bd1,PAIR2-MM8G71US-UQV72,front
2026-03-01T14:50:00,"3/1/2026, 09:50:00",AD8Y,EN91fl,41.479166666666664,-81.54166666666667,10,-18,868,868,1396.90712,mi,225,45,16,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",S57BAT,JN76ge,46.1875,14.541666666666666,10,-24,7973,7973,12831.26782,mi,225,45,46,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",PA0O,JO33hg,53.270833333333336,6.625,10,-29,7112,7112,11445.62608,mi,225,45,42,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",PY2SDR,GG56tv,-23.104166666666668,-48.375,10,-16,7410,7410,11925.2094,mi,225,45,144,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",DK8FT/P,JN58oe,48.1875,11.208333333333334,10,-27,7645,7645,12303.4043,mi,225,45,45,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",W6LVP,DM04li,34.354166666666664,-119.04166666666667,10,2,3166,3166,5095.17044,mi,225,45,281,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",N9CIF,EN52ug,42.270833333333336,-88.29166666666667,10,-15,976,976,1570.71584,mi,225,45,341,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",EI7GL,IO51tu,51.854166666666664,-8.375,10,-18,6197,6197,9973.07998,mi,225,45,47,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",DL0PF,JN68rn,48.5625,13.458333333333334,10,-15,7771,7771,12506.18114,mi,225,45,44,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",K1HTV-4,FM18ap,38.645833333333336,-77.95833333333333,10,-21,776,776,1248.84784,mi,225,45,47,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",W7PUA,CN84jq,44.6875,-123.20833333333333,10,-11,3498,3498,5629.47132,mi,225,45,301,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",IW0RQJ,JN63ha,43.020833333333336,12.625,10,-21,8020,8020,12906.9068,mi,225,45,50,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",KE0OSV,EM17hq,37.6875,-97.375,10,-20,1232,1232,1982.70688,mi,225,45,293,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",KQ9RSS,EM59nu,39.854166666666664,-88.875,10,-17,758,758,1219.87972,mi,225,45,330,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",OH3FZQ,KP11ql,61.479166666666664,23.375,10,-21,7590,7590,12214.8906,mi,225,45,29,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",N6GN5,DN70ll,40.479166666666664,-105.04166666666667,10,-16,1952,1952,3141.43168,mi,225,45,298,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",WD4ELG,FM06be,36.1875,-79.875,10,-20,481,481,774.09254,mi,225,45,59,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",ZS1TX,JF96hd,-33.854166666666664,18.625,10,-20,13107,13107,21093.61938,mi,225,45,114,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",OE2UKL,JN68la,48.020833333333336,12.958333333333334,10,-21,7768,7768,12501.35312,mi,225,45,45,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",KE8RTR,EM79wi,39.354166666666664,-84.125,10,-27,594,594,955.94796,mi,225,45,3,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",DM2HR,JN58ii,48.354166666666664,10.708333333333334,10,-25,7603,7603,12235.81202,mi,225,45,45,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",PD0OHW,JO33lc,53.104166666666664,6.958333333333333,10,-19,7139,7139,11489.07826,mi,225,45,42,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",UACNJ,FN20mv,40.895833333333336,-74.95833333333333,10,-14,1133,1133,1823.38222,mi,225,45,45,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",G4CDC,IO93pp,53.645833333333336,-0.7083333333333335,10,-16,6642,6642,10689.23628,mi,225,45,43,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",KPH,CM88mc,38.104166666666664,-122.95833333333333,10,-12,3465,3465,5576.3631,mi,225,45,289,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",OE3GBB/Q,JN87aq,47.6875,16.041666666666668,10,-10,7986,7986,12852.18924,mi,225,45,44,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",FSWL465,JN05lf,45.229166666666664,0.9583333333333333,10,-24,7078,7078,11390.908519999999,mi,225,45,52,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",F5OIH,JN06ci,46.354166666666664,0.20833333333333331,10,-24,6976,6976,11226.75584,mi,225,45,51,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",DO1EHS,JO31me,51.1875,7.041666666666666,10,-25,7229,7229,11633.91886,mi,225,45,44,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",K6VZK,DM13nh,33.3125,-116.875,10,11,2988,2988,4808.70792,mi,225,45,278,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",PT2FHC,GH64cg,-15.729166666666666,-47.791666666666664,10,-28,6758,6758,10875.91972,mi,225,45,139,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",N3AGE-4,FN30hw,40.9375,-73.375,10,-24,1242,1242,1998.80028,mi,225,45,49,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",K1RA-4,FM18cr,38.729166666666664,-77.79166666666667,10,-16,794,794,1277.81596,mi,225,45,47,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",N6GN4,DN70ll,40.479166666666664,-105.04166666666667,10,-25,1952,1952,3141.43168,mi,225,45,298,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",KD7EFG-1,DN31uo,41.604166666666664,-112.29166666666667,10,14,2573,2573,4140.83182,mi,225,45,297,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",DJ6DK,JN48fw,48.9375,8.458333333333334,10,-19,7426,7426,11950.95884,mi,225,45,46,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",G4GCI,IO90gu,50.854166666666664,-1.4583333333333335,10,-23,6689,6689,10764.87526,mi,225,45,46,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",K3GMQ,FN20lh,40.3125,-75.04166666666667,10,-20,1088,1088,1750.96192,mi,225,45,47,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",DF1VB,JO31sk,51.4375,7.541666666666666,10,-21,7250,7250,11667.715,mi,225,45,43,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",HB9VQQ/KS,JN47kh,47.3125,8.875,10,-16,7534,7534,12124.76756,mi,225,45,47,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",SA6BSS/HL,JO68sc,58.104166666666664,13.541666666666666,10,-4,7288,7288,11728.86992,mi,225,45,35,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",PP5ZX,GG43no,-26.395833333333332,-50.875,10,-16,7594,7594,12221.32796,mi,225,45,148,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",I0UVN,JN61nl,41.479166666666664,13.125,10,-28,8142,8142,13103.24628,mi,225,45,51,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",F4VTQ,JN28ux,48.979166666666664,5.708333333333333,10,-26,7242,7242,11654.84028,mi,225,45,46,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",KP4MD,CM98iq,38.6875,-121.29166666666667,10,-28,3316,3316,5336.57144,mi,225,45,290,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",KFS,CM87tj,37.395833333333336,-122.375,10,-21,3421,3421,5505.55214,mi,225,45,287,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",WA2TP-DEV,FN30lu,40.854166666666664,-73.04166666666667,10,-21,1260,1260,2027.7684,mi,225,45,50,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",K9TRV-4,EN82bi,42.354166666666664,-83.875,10,-17,928,928,1493.46752,mi,225,45,3,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",N3AGE-2,FN30hw,40.9375,-73.375,10,-23,1242,1242,1998.80028,mi,225,45,49,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
2026-03-01T14:50:00,"3/1/2026, 09:50:00",PI4THT,JO32kf,52.229166666666664,6.875,10,-25,7173,7173,11543.79582,mi,225,45,43,ff49579a-1454-4e5e-bb53-40eb35b3ee12,PAIR2-MM8G71US-UQV72,back
